198309030,1,1,0,0
198309060,1,1,0,0
198309110,2,2,0,0
198309120,2,1,0,1
198309130,3,3,0,0
198309140,3,3,0,0
198309182,4,4,2,0
198309190,3,3,0,0
198309200,4,4,3,0
198309210,3,2,0,1
198309240,1,1,0,0
198309250,3,3,2,0
198309260,3,2,1,1
198309270,4,4,3,0
198309280,3,2,0,1
198309290,3,3,0,0
198309301,4,4,0,0
198309302,3,2,1,1
198310010,3,3,0,0
198310020,3,3,0,0
198404050,1,1,0,0
198406160,4,2,1,1
198406170,4,3,1,1
198406180,4,4,1,0
198406190,4,4,0,0
198406200,6,6,1,0
198406210,4,4,1,0
198406220,3,2,0,1
198406230,5,5,2,0
198406250,4,3,1,0
198406260,5,4,2,0
198406270,3,3,1,0
198406290,3,3,0,0
198406300,3,3,0,0
198407010,3,3,0,0
198407020,3,3,0,0
198407030,4,4,0,0
198407040,4,3,1,0
198407050,4,4,0,0
198407060,4,4,3,0
198407070,5,5,4,0
198407080,4,4,0,0
198407120,3,2,1,0
198407131,4,3,1,0
198407132,4,4,1,0
198407140,4,3,0,1
198407150,3,3,2,0
198407160,4,4,2,0
198407170,4,4,1,0
198407180,4,4,1,0
198407190,4,4,2,0
198407200,3,3,1,0
198407210,4,3,0,1
198407220,4,3,0,1
198407230,4,4,3,0
198407240,5,4,0,1
198407250,4,3,0,1
198407270,5,2,0,0
198407280,4,3,2,1
198407290,4,3,0,1
198407300,4,3,1,0
198407310,5,5,2,0
198408010,5,4,2,1
198408020,5,3,1,1
198408031,4,4,1,0
198408032,4,4,1,0
198408040,4,4,3,0
198408050,4,4,0,0
198408071,4,4,1,0
198408072,5,5,2,0
198408090,5,5,2,0
198408101,5,5,1,0
198408102,5,5,2,0
198408110,5,4,1,1
198408120,4,4,0,0
198408130,6,4,0,2
198408140,4,2,1,0
198408150,4,4,2,0
198408160,5,4,0,1
198408170,5,4,2,1
198408180,5,4,0,1
198408190,5,5,2,0
198408200,4,3,0,1
198408210,5,5,3,0
198408220,4,4,1,0
198408240,6,5,0,1
198408250,6,4,1,0
198408260,5,3,0,2
198408270,5,5,1,0
198408280,6,4,1,2
198408290,5,3,0,0
198408310,4,3,0,1
198409010,5,5,2,0
198409020,5,4,0,1
198409030,4,3,1,0
198409040,4,2,0,1
198409050,5,4,0,0
198409070,4,4,1,0
198409080,5,5,1,0
198409090,4,4,0,0
198409100,5,5,1,0
198409110,4,4,2,0
198409120,4,3,1,1
198409130,5,5,1,0
198409140,4,4,0,0
198409150,5,5,2,0
198409160,4,3,0,1
198409170,5,5,3,0
198409180,4,4,1,0
198409190,4,3,2,1
198409210,5,3,0,1
198409220,4,4,0,0
198409230,4,2,0,2
198409241,4,4,0,0
198409242,5,5,2,0
198409270,4,2,1,2
198409280,5,3,0,0
198504080,3,3,1,0
198504100,4,3,0,1
198504110,3,2,1,1
198504130,4,4,4,0
198504140,4,4,2,0
198504160,5,3,0,2
198504180,4,4,0,0
198504190,4,4,1,0
198504200,4,2,0,1
198504210,3,3,0,0
198504230,5,2,2,2
198504240,4,3,1,0
198504250,4,4,0,0
198504260,3,3,0,0
198504270,4,3,0,1
198504280,3,2,1,0
198504290,4,4,1,0
198504300,3,2,1,1
198505010,4,4,0,0
198505030,4,4,2,0
198505040,3,2,0,1
198505050,4,3,0,0
198505070,4,2,0,2
198505080,3,1,0,2
198505100,4,3,0,1
198505110,4,4,2,0
198505120,4,3,2,0
198505130,4,4,1,0
198505140,4,3,0,1
198505150,4,3,0,1
198505160,4,3,3,0
198505170,4,3,0,0
198505180,4,2,1,2
198505190,3,3,1,0
198505210,5,5,0,0
198505220,3,3,0,0
198505230,3,2,0,1
198505240,6,3,2,3
198505250,4,2,0,2
198505260,5,4,4,1
198505270,4,3,0,0
198505290,4,4,2,0
198506020,4,4,0,0
198506030,4,4,0,0
198506040,3,2,0,1
198506060,3,3,1,0
198506070,5,4,0,1
198506080,3,3,0,0
198506090,3,2,0,1
198506100,3,3,0,0
198506110,4,4,1,0
198506120,4,4,0,0
198506140,2,2,0,0
198506150,1,1,0,0
198506160,3,3,0,0
198506170,5,5,2,0
198506180,4,2,1,2
198506190,5,3,0,2
198506200,5,4,1,0
198506210,3,3,1,0
198506220,4,3,0,1
198506230,3,3,1,0
198506240,4,4,2,0
198506250,4,3,1,1
198506260,4,4,2,0
198506280,4,3,0,1
198506290,2,2,0,0
198506300,3,3,0,0
198507010,4,4,0,0
198507020,4,4,3,0
198507030,4,3,1,1
198507040,3,3,0,0
198507050,3,3,0,0
198507071,4,4,0,0
198507072,4,3,0,0
198507080,3,3,1,0
198507090,4,2,1,1
198507100,3,3,1,0
198507110,4,3,1,1
198507120,3,3,0,0
198507130,3,2,0,1
198507140,4,4,2,0
198507180,4,4,1,0
198507190,4,4,2,0
198507200,4,3,0,0
198507210,4,3,2,1
198507220,3,3,1,0
198507230,2,2,0,0
198507240,3,3,2,0
198507260,4,4,0,0
198507270,5,4,1,1
198507280,1,1,0,0
198507310,3,2,1,0
198508010,3,3,0,0
198508020,1,1,0,0
198508030,4,4,0,0
198508040,3,3,1,0
198508050,3,3,0,0
198508081,4,4,1,0
198508082,4,4,1,0
198508090,5,4,2,1
198508100,4,3,1,1
198508110,4,4,0,0
198508120,4,4,1,0
198508130,3,3,0,0
198508140,2,2,1,0
198508160,4,3,0,0
198508170,4,2,0,1
198508180,3,3,1,0
198508190,4,3,0,1
198508200,4,3,0,1
198508210,6,5,3,1
198508220,4,4,2,0
198508230,3,3,0,0
198508240,4,2,0,1
198508250,4,4,0,0
198508260,6,6,1,0
198508270,3,2,0,0
198508290,3,2,1,0
198508300,2,2,0,0
198508310,4,4,3,0
198509010,3,3,0,0
198509020,4,3,1,0
198509030,4,3,1,1
198509040,3,3,0,0
198509050,4,3,0,0
198509060,4,4,1,0
198509070,3,3,0,0
198509080,4,4,0,0
198509090,5,4,0,0
198509100,4,3,1,1
198509110,4,4,2,0
198509120,4,3,0,1
198509130,3,3,2,0
198509140,3,3,0,0
198509150,4,2,0,2
198509160,4,2,0,1
198509170,3,3,0,0
198509180,3,3,0,0
198509190,3,3,1,0
198509200,3,3,2,0
198509210,5,5,0,0
198509220,4,4,3,0
198509240,3,3,0,0
198509250,4,3,0,1
