192204220,1,1,0,0
192204220,1,1,0,0
192204260,1,1,1,0
192204260,1,1,1,0
192309180,1,1,0,0
192309180,1,1,0,0
192309190,4,4,0,0
192309201,3,2,0,1
192309202,5,5,2,0
192309211,3,3,2,0
192404150,4,2,0,2
192404160,5,4,2,1
192404170,5,5,2,0
192404190,5,4,3,1
192404210,4,3,2,1
192404230,4,3,1,1
192404240,4,3,2,1
192404250,4,2,0,2
192404260,5,5,1,0
192404270,4,4,1,0
192404280,3,3,0,0
192404290,6,5,1,1
192405010,4,3,0,1
192405020,5,4,3,1
192405030,5,5,0,0
192405050,2,2,0,0
192405140,5,4,3,1
192405150,4,4,1,0
192405160,5,5,4,0
192405170,3,3,1,0
192405180,4,4,2,0
192405190,5,3,2,2
192405210,3,3,1,0
192405220,4,4,2,0
192405230,3,3,2,0
192405240,4,4,3,0
192405260,5,3,0,2
192405281,4,4,1,0
192405282,4,3,0,1
192405301,5,5,3,0
192405302,5,4,1,1
192405310,4,4,1,0
192406030,6,5,1,1
192406040,4,4,2,0
192406050,4,4,0,0
192406060,4,4,2,0
192406070,4,4,1,0
192406080,4,3,1,1
192406090,5,3,1,2
192406100,4,4,0,0
192406110,4,4,0,0
192406120,4,4,1,0
192406130,5,4,2,1
192406140,4,4,1,0
192406150,4,4,2,0
192406160,4,4,0,0
192406170,4,4,2,0
192406180,3,3,1,0
192406211,4,4,2,0
192406212,2,2,1,0
192406250,1,1,1,0
192406250,1,1,1,0
192406271,1,1,0,0
192406271,1,1,0,0
192406280,1,1,0,0
192406280,1,1,0,0
192407120,1,1,0,0
192407120,1,1,0,0
192407140,5,5,0,0
192407150,5,4,0,1
192407161,4,4,1,0
192407162,4,4,2,0
192407180,5,4,0,1
192407191,2,1,0,1
192407192,4,4,0,0
192407210,4,4,1,0
192407220,5,5,1,0
192407230,5,5,3,0
192407240,5,5,2,0
192407260,4,4,3,0
192407270,5,5,2,0
192407280,5,5,2,0
192407290,3,3,1,0
192407300,5,5,2,0
192407310,4,4,1,0
192408010,4,4,0,0
192408020,5,5,2,0
192408030,4,4,2,0
192408040,5,4,2,1
192408050,4,3,0,1
192408060,4,4,2,0
192408070,5,3,1,2
192408080,5,5,2,0
192408090,5,5,1,0
192408100,5,5,2,0
192408131,4,4,3,0
192408132,4,4,2,0
192408140,4,4,1,0
192408150,4,3,2,1
192408161,4,3,0,1
192408162,4,4,1,0
192408180,4,4,2,0
192408190,5,4,2,1
192408200,4,4,1,0
192408210,4,4,2,0
192408220,5,5,2,0
192408230,5,5,1,0
192408250,5,3,2,2
192408271,4,4,1,0
192408272,4,3,2,1
192408281,4,4,1,0
192408282,5,4,2,1
192408290,4,3,0,1
192408301,5,4,2,1
192408302,4,4,0,0
192409011,4,4,0,0
192409012,4,3,1,1
192409021,5,5,2,0
192409022,4,4,1,0
192409030,5,5,2,0
192409040,5,4,1,1
192409060,5,4,2,1
192409070,5,4,2,1
192409080,4,4,0,0
192409090,5,5,0,0
192409111,5,3,0,2
192409112,4,4,0,0
192409131,4,1,1,3
192409132,5,3,1,2
192409140,6,5,2,1
192409150,4,4,2,0
192409160,4,4,3,0
192409170,5,4,0,1
192409180,5,4,3,1
192409190,6,6,3,0
192409211,4,4,0,0
192409212,5,5,2,0
192409220,4,4,1,0
192409230,4,4,0,0
192409260,4,4,1,0
192409270,4,4,2,0
192409290,4,2,1,2
192504140,6,6,2,0
192504150,2,1,0,1
192504160,4,4,1,0
192504170,3,2,0,1
192504180,4,3,1,1
192504210,4,4,1,0
192504220,6,6,2,0
192504230,5,5,2,0
192504240,5,5,3,0
192504250,5,4,1,1
192504270,4,4,2,0
192504280,4,4,1,0
192505010,5,2,1,3
192505020,5,4,1,1
192505030,4,4,2,0
192505050,5,4,3,1
192505060,5,5,2,0
192505080,6,6,3,0
192505090,5,5,1,0
192505100,5,5,1,0
192505110,5,5,3,0
192505120,3,3,2,0
192505130,5,5,3,0
192505140,4,3,1,1
192505150,5,5,0,0
192505160,5,3,1,2
192505170,5,4,0,1
192505180,5,4,0,1
