194804290,0,0,0,0
194805020,1,1,0,0
194805020,1,1,0,0
194805070,1,1,0,0
194805070,1,1,0,0
194805160,1,1,0,0
194805160,1,1,0,0
194805200,1,1,0,0
194805200,1,1,0,0
194805210,3,3,1,0
194805220,3,3,0,0
194805230,0,0,0,0
194805240,1,1,0,0
194805240,1,1,0,0
194805250,1,1,0,0
194805250,1,1,0,0
194805270,1,1,0,0
194805270,1,1,0,0
194805280,2,2,0,0
194805291,2,2,0,0
194805312,1,1,0,0
194809101,4,4,1,0
194809102,2,2,0,0
194809110,0,0,0,0
194809120,1,1,0,0
194809120,1,1,0,0
194809141,0,0,0,0
194809142,3,2,0,1
194809180,1,1,0,0
194809180,1,1,0,0
194809191,0,0,0,0
194809220,0,0,0,0
194810020,5,5,2,0
194908290,3,3,0,0
194909011,1,0,0,1
194909030,3,3,0,0
194909041,1,1,1,0
194909041,1,1,1,0
194909042,0,0,0,0
194909060,0,0,0,0
194909111,4,4,2,0
194909112,3,3,1,0
194909190,1,1,0,0
194909190,1,1,0,0
194909211,3,3,1,0
194909212,3,3,0,0
194909221,3,3,1,0
194909222,4,4,3,0
194909240,4,4,2,0
194909251,4,3,0,1
194910021,1,1,0,0
194910021,1,1,0,0
195005050,2,2,0,0
195005060,3,3,0,0
195005071,1,0,0,1
195005282,4,4,2,0
195005301,4,4,0,0
195005302,4,3,1,1
195006181,4,4,1,0
195006182,4,3,0,1
195006200,3,3,2,0
195006240,1,1,0,0
195007020,1,1,1,0
195007161,1,1,1,0
195007231,3,3,1,0
195008081,4,4,2,0
195008082,5,5,1,0
195008110,4,4,3,0
195008120,4,4,2,0
195008130,3,3,1,0
195008140,5,5,1,0
195008150,1,1,1,0
195008160,5,5,0,0
195008170,3,3,0,0
195008180,5,4,0,1
195008190,4,3,1,1
195009030,1,1,1,0
195009142,1,1,0,0
195009160,4,4,0,0
195009171,1,1,0,0
195104160,1,1,0,0
195105030,1,1,0,0
195105302,1,1,0,0
195106060,1,1,0,0
195106210,1,1,0,0
195106280,1,1,1,0
195107011,1,1,0,0
195107222,1,1,0,0
195107240,1,1,0,0
195107260,1,1,0,0
195107300,1,1,0,0
195108192,1,1,0,0
195109032,1,1,0,0
195109161,4,4,1,0
195109180,4,4,1,0
195109200,5,5,1,0
