198809040,4,4,0,0
198809050,3,2,0,0
198809070,4,4,0,0
198809090,4,4,2,0
198809100,3,3,1,0
198809110,4,4,0,0
198809120,4,4,0,0
198809130,4,4,2,0
198809140,4,4,1,0
198809160,4,4,1,0
198809170,3,3,0,0
198809180,4,2,0,2
198809190,4,4,2,0
198809200,5,5,3,0
198809210,4,4,2,0
198809230,6,5,3,1
198809240,4,3,0,1
198809250,4,3,0,1
198809270,4,3,0,1
198809280,3,1,0,1
198809300,3,3,0,0
198810010,4,4,2,0
198810020,3,3,0,0
198904030,4,3,0,0
198904060,4,4,2,0
198904070,4,4,0,0
198904080,4,4,0,0
198904100,5,5,1,0
198904140,5,4,1,1
198904150,4,3,0,1
198904160,5,5,2,0
198904170,5,1,0,4
198904180,4,4,0,0
198904190,3,3,1,0
198904210,4,4,2,0
198904220,4,4,1,0
198904230,4,4,2,0
198904240,5,4,1,1
198904250,4,3,2,1
198904260,4,4,2,0
198904280,4,4,0,0
198904290,5,5,1,0
198904300,4,4,0,0
198905010,4,4,0,0
198905020,4,3,1,1
198905030,3,2,2,1
198905040,4,4,1,0
198905050,5,5,0,0
198905060,4,4,0,0
198905070,5,4,2,0
198905090,4,4,1,0
198905100,5,4,2,1
198905120,5,5,1,0
198905130,4,3,0,1
198905140,4,4,1,0
198905150,4,4,0,0
198905160,5,5,2,0
198905170,5,5,3,0
198905180,5,4,1,1
198905190,4,3,1,1
198905200,5,4,1,1
198905210,5,4,2,0
198905230,5,4,1,1
198905240,2,2,1,0
198905250,4,3,0,1
198905260,4,3,0,1
198905270,5,4,1,0
198905280,5,5,1,0
198905290,4,3,1,0
198905300,4,4,0,0
198905310,4,4,1,0
198906010,4,4,3,0
198906020,5,4,1,1
198906030,4,3,1,1
198906040,5,5,1,0
198906050,4,4,2,0
198906060,5,5,1,0
198906070,3,3,1,0
198906150,4,3,1,0
198906160,5,4,1,1
198906170,4,4,0,0
198906180,5,5,1,0
198906190,6,4,2,2
198906200,5,5,2,0
198906210,4,4,1,0
198906220,4,4,1,0
198906231,5,5,2,0
198906232,4,4,0,0
198906240,4,4,2,0
198906250,4,4,0,0
198906270,4,3,3,1
198906280,5,4,1,1
198906290,4,4,0,0
198906300,4,4,0,0
198907010,4,3,0,1
198907020,4,3,2,1
198907030,5,4,1,1
198907040,4,4,1,0
198907060,4,4,0,0
198907070,4,4,0,0
198907080,4,4,1,0
198907090,5,5,0,0
198907130,4,4,0,0
198909150,3,2,1,1
198909160,4,4,0,0
198909170,4,3,1,1
198909211,5,5,1,0
198909212,5,5,1,0
198909220,4,4,0,0
198909230,4,4,1,0
198909240,5,4,1,1
198909250,3,3,0,0
198909260,4,4,1,0
198909270,4,4,1,0
198909280,4,4,2,0
198909290,4,4,1,0
198909300,4,4,2,0
198910010,3,3,1,0
199004090,4,4,0,0
199004100,5,4,1,0
199004130,6,5,2,1
199004140,5,5,2,0
199004160,6,6,2,0
199004170,4,4,0,0
199004180,3,1,1,2
199004200,4,4,1,0
199004210,2,2,1,0
199004240,4,4,2,0
199004250,3,3,0,0
199004260,4,4,1,0
199004270,5,5,2,0
199004280,4,1,0,3
199004290,4,4,0,0
199004300,4,4,1,0
199005010,5,5,2,0
199005030,5,4,3,1
199005050,2,1,1,1
199005120,5,4,2,1
199005130,5,5,0,0
199005150,4,4,1,0
199005160,5,5,3,0
199005170,5,5,2,0
199005180,4,3,2,1
199005190,3,3,2,0
199005200,4,3,0,1
199005210,4,4,2,0
199005220,3,2,0,1
199005230,4,4,0,0
199005240,3,3,1,0
199005250,6,6,1,0
199005260,4,4,2,0
199005270,4,4,1,0
199006040,5,3,3,2
199006050,4,3,1,1
199006060,5,5,1,0
199006070,4,4,0,0
199006080,5,4,1,1
199006090,4,4,1,0
199006100,4,4,1,0
199006110,5,5,2,0
199006120,5,4,1,0
199006130,5,4,1,0
199006140,5,4,1,1
199006160,5,4,2,0
199006170,4,3,1,0
199006180,4,3,2,1
199006190,4,4,1,0
199006200,5,4,1,1
199006220,5,4,0,0
199006230,6,5,2,1
199006240,4,3,0,1
199006250,4,4,0,0
199006260,4,4,2,0
199006270,5,5,1,0
199006280,4,4,1,0
199006290,4,3,0,0
199006300,4,4,1,0
199007010,6,6,4,0
199007030,4,4,0,0
199007040,5,5,1,0
199007050,4,4,2,0
199007060,8,7,2,1
199007070,5,5,2,0
199007080,5,5,3,0
199007110,7,5,3,1
199007120,4,4,0,0
199007130,5,5,2,0
199007140,4,4,2,0
199007150,4,4,1,0
199007160,4,4,1,0
199007170,4,4,2,0
199007180,4,4,2,0
199007190,4,3,1,1
199007200,4,3,1,1
199007210,4,3,2,1
199007220,4,4,1,0
199007230,5,5,1,0
199007240,5,4,1,1
199007250,4,4,2,0
199007270,5,5,3,0
199007280,4,3,2,0
199007290,6,5,2,1
199007300,4,4,0,0
199007310,4,4,0,0
199008010,4,2,0,2
199008021,4,3,1,0
199008022,4,3,1,1
199008030,4,4,0,0
199008040,4,4,0,0
199008060,5,4,0,0
199008070,4,3,1,1
199008080,4,3,1,1
199008101,4,4,0,0
199008102,4,4,0,0
199008110,6,5,2,0
199008120,4,4,0,0
199008140,5,4,3,0
199008150,5,4,3,1
199008160,5,5,1,0
199008170,4,4,2,0
199008180,4,4,2,0
199008190,5,5,1,0
199008200,4,4,0,0
199008210,4,4,0,0
199008220,4,4,0,0
199008230,5,4,3,1
199008240,4,1,0,3
199008250,4,3,0,1
199008260,5,4,1,1
199008270,4,3,0,1
199008280,4,4,1,0
199008290,4,4,0,0
199009031,4,4,1,0
199009032,5,4,0,1
199009040,4,3,1,1
199009050,4,4,1,0
199009070,4,3,0,1
199009080,4,3,1,1
199009090,4,3,0,1
199009101,4,4,2,0
199009102,4,4,1,0
199009110,4,3,1,1
