195109110,1,1,0,0
195204240,2,2,0,0
195206081,1,1,0,0
195206100,1,1,0,0
195206120,5,3,0,1
195206270,1,1,0,0
195206290,1,1,0,0
195207041,1,1,0,0
195207160,2,2,1,0
195207271,1,1,0,0
195207290,3,3,0,0
195208020,2,0,0,1
195208152,3,3,1,0
195208200,1,1,0,0
195208242,4,1,0,1
195208301,3,3,1,0
195209030,1,0,0,1
195209062,1,1,0,0
195209070,3,2,0,0
195209250,4,4,1,0
195209280,1,1,0,0
195305040,5,4,0,0
195305130,3,3,2,0
195305160,1,1,0,0
195305230,1,1,0,0
195305312,1,1,0,0
195306030,1,1,1,0
195306072,1,1,0,0
195306080,1,1,0,0
195306130,1,1,0,0
195306170,1,1,1,0
195307180,2,2,0,0
195307240,1,0,0,0
195307262,2,2,0,0
195307300,3,3,0,0
195308030,2,2,0,0
195308080,4,4,0,0
195308122,3,3,2,0
195308161,2,2,0,0
195308210,3,3,0,0
195308252,4,3,0,0
195308290,1,1,1,0
195309030,4,3,1,0
195309071,2,2,0,0
195309110,2,2,1,0
195309150,3,2,0,0
195404170,4,3,0,0
195404240,2,2,0,0
195404280,2,2,0,0
195405060,4,3,0,0
195405120,4,3,0,0
195405162,1,1,0,0
195405221,4,3,0,1
195405280,5,5,0,0
195406020,2,0,0,2
195406070,2,2,0,0
195406110,3,3,0,0
195406160,1,1,0,0
195406201,4,3,1,0
195406250,4,3,0,0
195407040,2,1,0,0
195407140,4,4,1,0
195407220,3,3,0,0
195407280,3,3,1,0
195407310,3,3,0,0
195408070,4,4,1,0
195408130,2,2,0,0
195408190,2,2,1,0
195408250,3,2,0,0
195408291,2,2,0,0
195409030,3,3,0,0
195409062,4,4,0,0
195409122,4,4,0,0
195409162,2,2,0,0
195409250,3,3,0,0
195504160,4,4,0,0
195504200,5,4,1,1
195504280,4,3,0,1
195505040,2,2,1,0
195505070,1,1,0,0
195505200,2,2,0,0
195505260,2,2,1,0
195505290,1,1,1,0
195506030,4,4,2,0
195506080,2,2,1,0
195506190,2,2,0,0
195506240,3,3,0,0
195507042,2,2,0,0
195507082,3,3,0,0
195507150,3,3,0,0
195507190,3,3,0,0
195507241,3,3,2,0
195507270,2,1,1,1
195508010,2,2,0,0
195508040,2,2,0,0
195508140,3,1,1,0
195508190,4,4,1,0
195508230,4,4,0,0
195508270,1,1,0,0
195508300,1,1,1,0
195508310,3,3,1,0
195509030,3,3,3,0
195509080,1,1,0,0
195509111,1,1,0,0
195509200,4,4,1,0
195604170,4,3,0,0
195604221,2,1,0,0
195605040,3,3,0,0
195605110,1,0,0,0
195605150,3,2,1,0
195605190,4,3,0,1
195605270,3,3,1,0
195605310,5,5,1,0
195606040,2,2,0,0
195606090,4,3,2,0
195606150,3,2,0,1
195606290,1,1,0,0
195607030,4,3,2,0
195607070,4,3,1,0
195607132,4,2,0,0
195607180,3,3,0,0
195607222,3,1,1,0
195607270,2,2,1,0
195608010,3,3,1,0
195608082,3,3,0,0
195608120,4,4,0,0
195608160,5,5,2,0
195608200,3,3,0,0
195608250,2,2,0,0
195609031,3,3,0,0
195609080,3,3,0,0
195609140,1,1,0,0
195609180,2,2,0,0
195609220,1,1,0,0
195609300,4,2,0,1
195704180,3,2,1,0
195704230,4,4,0,0
195704270,4,3,1,0
195705020,4,4,0,0
195705060,5,4,1,0
195705121,4,3,0,0
195705180,1,1,1,0
195705220,1,1,0,0
195705270,2,1,0,0
195706120,1,1,0,0
195706162,3,3,0,0
195706210,1,1,0,0
195706250,3,2,0,1
195706290,2,2,0,0
195707030,2,2,0,0
195707070,4,4,0,0
195707130,3,3,0,0
195707170,3,3,1,0
195707212,1,1,0,0
195707260,2,2,0,0
195707300,4,4,0,0
195708030,3,3,0,0
195708080,3,3,2,0
195708130,5,4,3,1
