198407160,1,1,0,0
198407200,3,2,1,1
198407210,1,1,0,0
198407220,3,2,1,1
198407240,1,1,0,0
198407250,3,2,1,1
198407271,3,2,0,1
198407272,4,3,2,1
198407300,4,2,0,1
198407310,3,2,0,1
198408020,4,2,1,0
198408030,4,4,1,0
198408060,1,1,0,0
198408080,4,4,2,0
198409040,2,2,1,0
198409050,4,4,1,0
198409080,3,3,0,0
198409090,3,3,0,0
198409100,5,5,0,0
198409110,5,5,4,0
198409120,4,4,1,0
198409140,3,2,1,1
198409150,4,4,1,0
198409160,4,4,2,0
198409170,4,4,1,0
198409180,3,3,0,0
198409190,4,4,2,0
198409200,4,2,0,2
198409210,3,3,1,0
198409220,3,3,0,0
198409230,4,3,1,1
198409240,3,3,0,0
198409250,3,3,1,0
198409260,4,3,1,1
198409280,5,4,1,0
198409290,4,3,1,0
198409300,4,4,0,0
