192705070,0,0,0,0
192705232,0,0,0,0
192706020,0,0,0,0
192706292,0,0,0,0
192707110,0,0,0,0
192707120,1,1,0,0
192707120,1,1,0,0
192707162,0,0,0,0
192707210,1,1,0,0
192707210,1,1,0,0
192707250,0,0,0,0
192708070,1,1,0,0
192708070,1,1,0,0
192708110,0,0,0,0
192708162,1,1,0,0
192708162,1,1,0,0
192708280,0,0,0,0
192709131,1,1,0,0
192709131,1,1,0,0
192709180,0,0,0,0
192709190,2,2,0,0
192709222,0,0,0,0
192709302,1,1,0,0
192709302,1,1,0,0
192809271,5,5,2,0
192809272,1,1,1,0
192809272,1,1,1,0
192809300,4,4,2,0
192904290,1,1,0,0
192904290,1,1,0,0
192905010,0,0,0,0
192905070,1,1,1,0
192905110,0,0,0,0
192905160,0,0,0,0
192905170,0,0,0,0
192906090,0,0,0,0
192906100,1,1,0,0
192906140,0,0,0,0
192906160,1,1,0,0
192906200,1,1,0,0
192906220,4,4,0,0
192906230,4,3,2,1
192906240,4,4,2,0
192906251,5,4,0,1
192906252,2,2,0,0
192906260,4,4,0,0
192906270,3,3,0,0
192906280,4,4,0,0
193004170,0,0,0,0
193004200,1,1,1,0
193004200,1,1,1,0
193004220,1,1,1,0
193004220,1,1,1,0
193004250,1,1,0,0
193004250,1,1,0,0
193004290,4,4,1,0
193004300,4,4,2,0
193005020,4,4,2,0
193005030,5,4,3,1
193005040,5,5,3,0
193005050,4,4,2,0
193005060,5,5,2,0
193005070,5,4,0,1
193005090,4,3,1,1
193005100,5,4,1,1
193005110,7,6,2,1
193005120,5,3,1,2
193005130,5,5,1,0
193005150,4,4,1,0
193005171,4,4,1,0
193005172,1,1,0,0
193005172,1,1,0,0
193005210,2,2,1,0
193005220,2,2,0,0
193005250,1,1,0,0
193005250,1,1,0,0
193005261,4,4,1,0
193005272,0,0,0,0
193005272,0,0,0,0
193005301,1,1,1,0
193005301,1,1,1,0
193005302,1,0,0,1
193005302,1,0,0,1
193006040,1,1,0,0
193006040,1,1,0,0
193006080,2,1,1,1
193006170,3,3,1,0
193006180,1,1,0,0
193006180,1,1,0,0
193006200,3,3,1,0
193006210,4,3,2,1
193006220,5,4,1,1
193006231,5,5,2,0
193006232,4,4,0,0
193006240,3,3,1,0
193006250,4,2,0,2
193006260,6,6,2,0
193006270,5,4,0,1
193006281,4,4,0,0
193006282,3,3,0,0
193006290,5,4,2,1
193006300,5,5,1,0
193007010,4,4,1,0
193007020,5,5,2,0
193007041,5,5,1,0
193007042,6,6,0,0
193007050,0,0,0,0
193007060,5,5,1,0
193007070,4,4,1,0
193007080,5,3,2,2
193007090,5,5,3,0
193007191,1,0,0,1
193104140,5,5,1,0
193104150,4,4,1,0
193104160,5,5,0,0
193104180,6,5,2,1
193104190,3,3,1,0
193104200,5,4,1,1
193104210,5,3,1,2
193104220,5,4,1,1
193104230,5,5,2,0
193104240,2,2,1,0
193104280,6,6,2,0
193104290,5,4,2,1
193104300,4,4,1,0
193105010,4,4,0,0
193105020,4,4,0,0
193105050,6,6,4,0
193105070,5,5,2,0
193105080,4,4,0,0
193105090,1,1,1,0
193105090,1,1,1,0
193105140,4,4,1,0
193105150,3,3,1,0
193105160,5,4,2,1
193105170,5,5,1,0
193105210,0,0,0,0
193105250,5,4,1,1
193105261,5,4,1,1
193105262,5,4,1,1
193105270,5,5,1,0
193105280,3,3,0,0
193105290,5,4,1,1
193105310,1,1,0,0
193106080,1,1,0,0
193106110,1,1,0,0
193106110,1,1,0,0
193106130,4,4,0,0
193106140,5,5,1,0
193106150,4,3,2,1
193106170,4,3,0,1
193106190,5,5,2,0
193106201,5,5,2,0
193106202,4,4,0,0
193106210,4,3,1,1
193106231,5,5,3,0
193106232,5,5,3,0
193106240,2,2,1,0
193106250,5,5,0,0
193106271,5,4,1,1
193106272,3,3,0,0
193106280,5,5,1,0
193106291,6,6,1,0
193106292,4,4,0,0
193106300,5,4,1,1
193107010,4,4,1,0
193107020,5,4,0,1
193107041,5,5,2,0
193107042,5,5,2,0
193107050,4,3,2,1
193107060,5,4,3,1
193107080,6,4,1,2
193107090,5,4,0,1
193107110,6,6,1,0
193107121,6,5,2,1
193107122,4,3,0,1
193107141,5,5,0,0
193107142,5,5,1,0
193107150,4,4,1,0
193107160,6,5,1,1
193107180,2,2,1,0
193107190,3,3,0,0
193107210,2,2,0,0
193107230,1,0,0,1
193107240,3,3,0,0
193107252,1,1,0,0
193107260,6,6,5,0
193107270,5,5,3,0
193107280,3,3,2,0
193107290,5,5,1,0
