199809020,1,1,0,0
199809040,1,1,0,0
199809090,3,2,0,1
199809110,1,1,0,0
199809120,3,3,1,0
199809160,4,3,0,0
199809230,1,1,0,0
199809260,5,5,1,0
199809270,4,3,2,1
199904050,1,1,0,0
199904070,1,1,1,0
199904080,4,4,2,0
199904090,3,3,1,0
199904100,4,4,1,0
199904110,4,4,2,0
199904130,4,3,0,1
199904140,5,5,3,0
199904160,4,4,2,0
199904170,4,4,2,0
199904180,4,3,1,1
199904190,4,3,2,1
199904200,4,4,2,0
199904210,4,2,0,2
199904230,5,4,0,1
199904240,4,4,2,0
199904250,4,3,2,1
199904270,4,4,1,0
199904280,4,4,2,0
199904290,3,2,1,1
199904300,4,4,0,0
199905010,5,4,1,1
199905020,5,4,1,1
199905030,4,4,3,0
199905040,5,4,3,1
199905050,4,4,0,0
199905060,4,4,0,0
199905080,3,3,0,0
199905090,2,2,0,0
199905100,4,4,1,0
199905110,2,2,1,0
199905120,4,4,1,0
199905140,3,3,0,0
199905150,5,5,2,0
199905160,4,2,1,1
199905180,4,3,2,1
199905190,4,3,0,1
199905200,5,5,2,0
199905210,5,2,0,1
199905220,2,2,0,0
199905230,5,4,2,1
199905250,4,4,0,0
199905260,4,3,2,1
199905270,5,5,0,0
199905280,2,2,0,0
199905290,4,3,2,0
199905300,4,4,0,0
199905310,4,3,1,1
199906010,1,1,0,0
199906020,4,4,2,0
199906030,5,5,2,0
199906040,3,3,0,0
199906050,5,4,1,1
199906060,6,4,1,0
199906070,5,5,0,0
199906080,5,5,2,0
199906090,3,3,1,0
199906110,5,5,3,0
199906120,7,7,1,0
199906130,5,4,2,1
199906140,5,4,1,1
199906150,4,4,1,0
199906160,4,3,1,1
199906170,4,3,1,1
199906180,4,4,2,0
199906190,5,5,2,0
199906200,5,4,1,0
199906210,4,4,2,0
199906220,7,6,1,0
199906230,5,5,2,0
199906240,5,5,1,0
199906250,4,4,1,0
199906260,5,5,1,0
199906270,5,5,1,0
199906290,4,4,2,0
199906300,4,4,1,0
199907010,5,4,2,0
199907020,5,5,1,0
199907030,5,4,1,1
199907040,5,4,1,1
199907050,4,4,0,0
199907060,4,4,2,0
199907070,1,1,0,0
199907080,5,4,2,1
199907090,6,6,1,0
199907100,4,4,0,0
199907110,4,4,1,0
199907150,6,6,1,0
199907160,3,3,1,0
199907170,4,2,0,2
199907180,4,4,2,0
199907190,5,4,1,1
199907200,3,3,1,0
199907210,3,2,0,1
199907230,4,4,3,0
199907240,6,5,1,1
199907250,5,4,0,1
199907260,6,5,2,1
199907270,4,4,2,0
199907280,4,4,0,0
199907300,5,5,0,0
199907310,5,4,1,0
199908010,4,4,2,0
199908020,3,2,0,1
199908030,4,4,0,0
199908061,4,4,1,0
199908062,5,4,2,0
199908070,4,4,1,0
199908080,4,4,0,0
199908090,6,6,1,0
199908100,5,4,2,1
199908110,5,4,1,1
199908130,3,3,0,0
199908140,4,4,1,0
199908150,1,1,1,0
199908160,3,2,0,1
199908170,3,3,0,0
199908180,1,0,0,1
199908221,5,5,1,0
199908222,1,1,0,0
199908240,3,3,0,0
199908250,4,3,0,1
199908270,4,4,1,0
199908280,1,1,0,0
199908290,3,2,1,1
199908300,1,1,0,0
199909020,5,5,1,0
199909030,5,4,0,1
199909040,4,4,1,0
199909050,6,5,2,1
199909060,3,2,0,0
199909070,4,4,1,0
199909080,1,0,0,0
199909110,3,3,2,0
199909130,1,0,0,1
199909140,4,4,0,0
199909150,6,5,1,1
199909180,5,5,1,0
199909220,1,1,0,0
199909250,4,3,1,1
199909260,1,1,0,0
199909270,4,2,0,1
199909291,2,2,1,0
199909292,2,0,0,2
199910010,2,2,0,0
199910020,4,4,1,0
200005130,5,4,1,1
200005140,4,4,1,0
200005160,5,5,1,0
200005170,5,3,1,1
200005190,1,1,0,0
200005200,5,4,0,0
200005210,5,4,3,1
200005220,4,4,0,0
200005230,4,4,0,0
200005260,5,5,1,0
200005270,4,3,1,0
200005280,4,4,2,0
200005290,5,5,1,0
200005300,1,1,0,0
200006020,1,1,0,0
200006030,1,0,0,1
200006040,5,5,3,0
200006070,1,1,1,0
200006140,2,2,0,0
200006210,1,1,0,0
200006230,2,2,1,0
200006250,4,4,1,0
200006260,1,1,0,0
200006270,3,3,1,0
200007010,1,1,0,0
200007020,2,2,0,0
200007030,4,3,0,0
200007050,1,1,0,0
200007130,4,4,3,0
200007140,3,3,0,0
200007170,5,5,1,0
200007180,4,4,0,0
200007190,1,1,1,0
200007210,4,4,1,0
200007220,5,4,0,0
200007230,2,2,0,0
200007271,5,5,1,0
200007272,2,2,0,0
200008040,4,3,2,0
200008080,1,1,1,0
200008090,2,2,0,0
200008120,3,3,0,0
200008140,1,1,0,0
200008151,1,1,0,0
200008170,1,1,0,0
200008180,2,2,1,0
200008210,1,1,0,0
200008220,2,2,0,0
200008250,6,3,0,0
200009090,1,1,0,0
200009100,4,4,0,0
200009130,1,1,1,0
200009160,2,1,0,1
200009180,1,1,0,0
200009190,1,0,0,1
200009210,3,3,0,0
200009230,1,1,1,0
200009240,3,3,0,0
200009290,2,2,1,0
200009300,2,1,1,0
200010010,3,3,0,0
200104070,2,1,1,1
200104080,3,3,1,0
200104110,1,1,0,0
200104120,1,1,0,0
200104140,3,2,0,1
200104170,2,2,0,0
200104220,4,4,2,0
200104240,5,3,1,2
200104250,4,4,0,0
200104270,2,2,1,0
200104280,6,6,3,0
200104290,3,3,1,0
200105020,2,2,0,0
200105050,1,1,0,0
200105070,1,1,0,0
200105080,1,1,0,0
200105110,1,1,1,0
200105120,1,1,0,0
200105130,5,4,1,1
200105170,3,3,1,0
200105200,1,1,0,0
200105240,1,1,0,0
200105280,3,2,0,1
200105290,2,2,0,0
200106010,1,1,0,0
200106030,3,3,1,0
200106050,5,5,2,0
200106070,6,4,2,1
200106090,1,1,1,0
200106100,5,4,1,0
200106130,1,0,0,1
200106140,1,1,0,0
200106150,4,4,1,0
200106170,4,1,0,3
200106180,2,2,1,0
200106190,1,1,1,0
200106210,1,1,0,0
200106270,4,4,1,0
200106280,5,4,1,1
200106290,5,5,1,0
