194504280,1,1,0,0
194504280,1,1,0,0
194505022,1,1,1,0
194505022,1,1,1,0
194505090,1,1,1,0
194505090,1,1,1,0
194505110,4,4,1,0
194505150,1,1,0,0
194505150,1,1,0,0
194505162,5,4,0,1
194505210,5,4,3,1
194505230,2,1,0,1
194505250,5,4,1,1
194505260,4,4,0,0
194506010,1,1,1,0
194506010,1,1,1,0
194506020,1,1,1,0
194506020,1,1,1,0
194506080,1,1,1,0
194506080,1,1,1,0
194506090,1,1,0,0
194506090,1,1,0,0
194506101,1,1,0,0
194506101,1,1,0,0
194506102,4,4,0,0
194506130,1,1,0,0
194506130,1,1,0,0
194506290,2,0,0,2
194506300,3,3,1,0
194507011,1,1,0,0
194507011,1,1,0,0
194507070,1,1,0,0
194507070,1,1,0,0
194507131,1,1,0,0
194507191,1,1,0,0
194507191,1,1,0,0
194507222,5,5,1,0
