195109300,4,4,0,0
195207151,4,4,2,0
195207152,4,3,0,1
195207160,6,3,0,2
195207170,4,4,0,0
195207190,5,4,1,0
195207201,4,4,0,0
195207202,4,4,0,0
195207220,4,4,1,0
195207230,3,2,0,1
195207240,3,3,0,0
195207260,5,4,1,1
195207280,4,4,3,0
195207300,3,3,0,0
195207311,3,3,0,0
195207312,3,3,0,0
195208010,4,3,0,1
195208020,3,3,0,0
195208030,4,4,3,0
195208070,5,5,0,0
195208081,4,3,2,0
195208082,3,3,1,0
195208090,4,3,0,1
195208101,4,4,2,0
195208102,4,4,1,0
195208130,3,1,0,2
195208140,3,3,1,0
195208191,3,2,0,1
195208192,3,3,0,0
195208200,3,3,2,0
195208220,4,4,2,0
195208230,4,4,0,0
195208240,4,4,1,0
195208250,3,3,0,0
195208260,3,3,0,0
195208270,3,2,0,1
195208281,3,2,0,0
195208282,4,3,0,0
195208290,2,2,0,0
195208300,3,2,0,1
195209021,4,3,2,1
195209022,3,2,1,1
195209030,4,4,0,0
195209040,2,2,0,0
195209060,2,2,0,0
195209070,4,3,1,0
195209090,4,3,3,0
195209100,4,4,2,0
195209110,4,4,2,0
195209120,3,3,1,0
195209130,4,4,0,0
195209140,2,2,1,0
195209150,2,2,1,0
195209160,3,2,0,1
195209190,2,2,1,0
195209200,3,3,0,0
195209210,2,2,0,0
195209220,3,3,1,0
195209270,4,4,3,0
195209280,3,1,0,2
