194405050,3,3,0,0
194405141,1,1,0,0
194405180,0,0,0,0
194405290,2,2,1,0
194406212,3,3,0,0
194407042,3,3,0,0
194407092,4,4,0,0
194407150,0,0,0,0
194407180,3,3,0,0
194407231,3,2,0,1
194407290,3,3,1,0
194408052,2,2,0,0
194408132,2,2,1,0
194408280,0,0,0,0
194409010,2,2,0,0
194409240,0,0,0,0
194506020,0,0,0,0
194506052,0,0,0,0
194506060,0,0,0,0
194506280,1,1,0,0
194507130,2,2,0,0
194507160,0,0,0,0
194508122,1,1,0,0
194508131,1,0,0,1
194508170,0,0,0,0
194509080,1,1,1,0
194509122,3,3,0,0
194604170,0,0,0,0
194604190,0,0,0,0
194604200,0,0,0,0
194604250,0,0,0,0
194605070,1,1,0,0
194605110,0,0,0,0
194605130,0,0,0,0
194605250,0,0,0,0
194605262,0,0,0,0
194605301,0,0,0,0
194606010,0,0,0,0
194606060,2,2,0,0
194606110,0,0,0,0
194606171,0,0,0,0
194606190,0,0,0,0
194606220,0,0,0,0
194606250,2,2,0,0
194606290,0,0,0,0
