196309040,3,3,0,0
196309060,2,2,1,0
196309080,5,5,3,0
196309090,4,4,2,0
196309100,4,4,1,0
196309110,4,4,2,0
196309120,4,3,0,1
196309130,4,4,2,0
196309140,4,4,1,0
196309150,5,5,1,0
196309170,4,3,0,0
196309210,4,4,1,0
196309221,3,3,0,0
196309222,2,2,1,0
196309260,1,1,0,0
196309270,1,1,0,0
196404240,1,1,0,0
196404280,1,1,0,0
196405080,1,1,1,0
196405090,1,1,0,0
196405101,2,2,1,0
196405102,1,0,0,1
196405120,1,1,1,0
196405150,1,1,1,0
196405171,1,1,0,0
196405230,4,4,3,0
196405240,4,3,1,1
196405260,2,2,0,0
196405290,1,1,0,0
196405300,5,4,2,1
196405311,1,1,0,0
196405312,4,3,1,1
196406020,3,3,0,0
196406030,3,2,0,1
196406040,2,1,1,1
196406050,4,3,2,1
196406060,4,4,3,0
196406071,5,4,2,1
196406072,4,4,2,0
196406080,4,3,1,0
196406090,4,4,1,0
196406101,4,2,1,2
196406102,4,4,0,0
196406110,6,6,1,0
196406120,4,4,1,0
196406130,4,3,0,0
196406141,5,4,1,1
196406142,4,4,2,0
196406160,4,2,1,2
196406171,4,3,0,1
196406172,4,3,1,1
196406190,4,3,1,1
196406200,4,4,0,0
196406210,4,4,3,0
196406220,5,5,2,0
196406230,4,3,0,1
196406241,5,3,2,2
196406242,4,4,1,0
196406250,5,4,1,1
196406260,4,3,2,1
196406270,1,1,1,0
196406281,1,1,1,0
196406282,1,1,0,0
196406290,1,1,0,0
196407051,4,4,1,0
196407052,1,1,0,0
196407091,4,3,1,1
196407092,4,4,0,0
196407100,4,3,2,1
196407110,5,5,4,0
196407120,3,3,0,0
196407130,4,4,1,0
196407140,6,5,0,1
196407151,4,3,1,1
196407152,4,3,1,0
196407160,5,5,1,0
196407170,4,4,1,0
196407180,7,6,3,1
196407191,4,4,0,0
196407192,4,4,3,0
196407211,4,4,0,0
196407212,5,5,1,0
196407220,5,5,2,0
196407230,4,4,0,0
196407240,4,4,2,0
196407250,4,3,1,0
196407261,4,4,1,0
196407262,4,4,0,0
196407280,4,4,0,0
196407290,2,1,0,1
196407300,5,5,1,0
196407311,5,4,1,1
196407312,4,3,0,0
196408010,4,4,0,0
196408021,5,4,0,1
196408022,5,5,3,0
196408030,4,4,1,0
196408040,4,4,0,0
196408050,4,3,2,1
196408071,5,4,2,1
196408120,4,4,1,0
196408140,4,4,2,0
196408150,4,4,1,0
196408160,4,4,1,0
196408181,5,4,0,1
196408200,5,5,0,0
196408221,4,3,2,1
196408222,4,3,2,1
196408231,5,5,3,0
196408232,4,3,0,1
196408250,4,4,1,0
196408260,4,3,1,1
196408280,5,4,0,1
196408301,5,5,0,0
196408302,5,4,1,1
196409010,4,4,1,0
196409020,5,4,1,1
196409040,5,3,1,2
196409050,1,1,0,0
196409061,4,3,1,1
196409062,4,4,1,0
196409090,1,1,1,0
196409110,1,1,0,0
196409180,4,4,0,0
196409201,5,5,1,0
196409202,5,5,1,0
196409221,4,4,1,0
196409222,4,4,1,0
196409231,5,5,0,0
196409232,1,1,0,0
196409250,4,4,0,0
196409260,1,0,0,0
196409301,4,4,1,0
196410010,2,1,0,1
196410030,2,2,0,0
196410040,5,5,2,0
196504120,4,4,2,0
196504140,4,3,1,1
196504150,4,4,0,0
196504170,4,4,1,0
196504182,4,4,0,0
196504200,4,4,2,0
196504210,5,5,1,0
196504220,4,4,1,0
196504230,1,1,0,0
196504240,4,3,3,1
196504280,4,3,0,0
196504290,4,3,1,1
196504300,4,4,1,0
196505010,5,3,0,2
196505021,1,0,0,1
196505022,1,1,0,0
196505030,4,4,1,0
196505040,2,2,0,0
196505071,4,4,1,0
196505080,4,4,0,0
196505090,4,3,0,1
196505110,5,5,3,0
196505120,5,3,2,2
196505130,4,4,0,0
196505150,4,4,2,0
196505161,5,5,0,0
196505162,4,4,0,0
196505190,1,1,0,0
196505200,1,1,0,0
196505210,4,4,2,0
196505220,4,4,0,0
196505231,4,4,2,0
196505232,4,4,0,0
196505240,4,3,1,1
196505251,4,4,1,0
196505280,4,4,1,0
196505290,3,3,2,0
196505300,3,2,0,1
196506040,1,1,0,0
196506090,5,5,0,0
196506100,4,4,0,0
196506111,1,1,0,0
196506130,1,1,0,0
196506160,1,1,0,0
196506180,4,3,1,1
196506190,3,2,0,1
196506200,4,4,1,0
196506232,3,3,0,0
196506271,4,3,1,1
196506272,5,5,4,0
196506281,3,3,1,0
196506282,3,2,0,1
196506290,3,3,1,0
196506300,3,3,1,0
196507010,4,4,0,0
196507020,4,3,0,1
196507030,2,2,0,0
196509020,1,1,1,0
196509052,1,1,0,0
196509061,1,1,1,0
196509062,1,1,1,0
196509110,1,1,0,0
196509140,1,1,1,0
196509180,1,1,1,0
196509190,1,0,0,1
196509220,1,1,0,0
196509230,3,2,0,1
196509251,1,1,0,0
196509281,4,4,3,0
196509290,4,4,2,0
196510021,1,1,0,0
196604150,4,4,1,0
196604160,1,1,0,0
196604170,1,1,1,0
196604190,4,4,0,0
196604200,4,4,0,0
196604241,4,4,3,0
196604242,1,1,0,0
196604260,1,1,0,0
